DY
163
28
attr1;attr2;attr3;attr4;attr5;attr6;attr7;attr8;attr9;attr10;attr11;attr12;attr13;attr14;attr15;attr16;attr17;attr18;attr19;attr20;attr21;attr22;attr23;attr24;attr25;attr26;attr27;attr28;
1 (31).jpg;-21124.627;213400.53;59983.41;195552.4;101249.734;160420.2;115352.27;128246.2;141197.02;117227.74;117227.74;141197.02;128246.2;115352.27;160420.2;101249.734;195552.4;59983.41;213400.53;-21124.627;1008385.06;187865.08;112793.92;66189.195;2579.9653;311.15997;169.68979;71.4552;7.0
1 (32).jpg;108130.09;185502.56;202018.2;187590.7;194058.38;196519.44;182695.86;188395.52;190829.47;184961.6;184961.6;190829.47;188395.52;182695.86;196519.44;194058.38;187590.7;202018.2;185502.56;108130.09;835349.56;94890.31;51422.098;37269.23;1562.5922;180.15355;182.53426;81.36915;9.0
1 (33).jpg;121430.42;108761.6;194550.23;222839.34;187997.11;144989.2;161618.7;191618.36;192835.64;163000.45;163000.45;192835.64;191618.36;161618.7;144989.2;187997.11;222839.34;194550.23;108761.6;121430.42;884939.3;120171.1;59333.934;40855.953;2215.9146;290.77295;170.97252;87.21472;9.0
1 (34).jpg;-14547.66;188038.84;137039.3;132143.75;131770.58;128832.96;148267.78;132076.81;135712.62;128489.8;128489.8;135712.62;132076.81;148267.78;128832.96;131770.58;132143.75;137039.3;188038.84;-14547.66;808067.6;110806.375;63285.863;40111.332;1986.947;497.30377;174.70816;69.08105;9.0
1 (35).jpg;161596.36;217304.75;223785.34;227172.47;219668.3;223441.62;219278.66;216927.36;218774.67;218906.77;218906.77;218774.67;216927.36;219278.66;223441.62;219668.3;227172.47;223785.34;217304.75;161596.36;680527.8;55899.293;28608.738;21134.0;1565.1636;310.8485;208.2904;66.89677;10.0
1 (36).jpg;102882.055;299621.38;176075.98;253681.53;179257.6;265647.12;174718.97;246297.08;199246.89;222517.11;222517.11;199246.89;246297.08;174718.97;265647.12;179257.6;253681.53;176075.98;299621.38;102882.055;716399.44;94880.71;53666.72;36739.848;1577.1562;255.05103;210.6655;57.390602;10.0
1 (37).jpg;150722.8;158494.61;173857.53;176193.3;172662.44;180824.25;188274.61;178794.16;177780.77;172805.11;172805.11;177780.77;178794.16;188274.61;180824.25;172662.44;176193.3;173857.53;158494.61;150722.8;986186.75;190563.31;108474.89;69106.08;3019.558;258.65707;173.10153;90.031746;11.0
1 (38).jpg;99107.04;138655.78;152247.23;189235.56;177027.17;170397.78;163312.14;162505.44;162907.53;165794.3;165794.3;162907.53;162505.44;163312.14;170397.78;177027.17;189235.56;152247.23;138655.78;99107.04;937407.44;151522.22;81844.21;46374.67;3486.664;572.2042;169.54831;85.50108;11.0
1 (39).jpg;70466.25;271762.47;146886.34;240215.98;152410.31;229865.81;168924.69;208331.02;178555.8;201302.25;201302.25;178555.8;208331.02;168924.69;229865.81;152410.31;240215.98;146886.34;271762.47;70466.25;699570.6;66752.805;38707.9;26534.984;1342.0228;235.11365;206.99919;54.724575;12.0
1 (4).jpg;181851.78;312436.75;231950.66;268987.3;261243.81;246595.23;270900.38;240264.27;264248.44;245127.78;245127.78;264248.44;240264.27;270900.38;246595.23;261243.81;268987.3;231950.66;312436.75;181851.78;641470.44;83020.38;43962.156;30839.998;1228.7184;121.810974;224.30109;51.457615;14.0
1 (40).jpg;216229.67;199435.56;284135.0;259906.17;225327.97;253201.92;259423.1;238858.5;236382.16;241673.16;241673.16;236382.16;238858.5;259423.1;253201.92;225327.97;259906.17;284135.0;199435.56;216229.67;611092.9;69064.12;42738.95;29617.004;1654.5143;309.55862;228.96837;43.47717;3.0
1 (41).jpg;161201.23;244096.78;243424.27;244991.39;220098.38;239030.3;228513.75;234635.02;226738.81;227364.42;227364.42;226738.81;234635.02;228513.75;239030.3;220098.38;244991.39;243424.27;244096.78;161201.23;738466.5;119765.07;68229.03;55544.492;3224.4773;477.20056;205.7059;71.35052;13.0
1 (42).jpg;152488.05;200143.86;259185.83;225687.55;198949.75;224163.66;227979.33;208353.47;214704.52;217596.45;217596.45;214704.52;208353.47;227979.33;224163.66;198949.75;225687.55;259185.83;200143.86;152488.05;765561.25;110714.98;59421.953;48676.535;2975.9702;276.25433;196.89212;77.29874;13.0
1 (43).jpg;157657.58;160627.22;212045.61;239136.97;205474.62;185585.0;205867.1;215380.48;202712.69;190769.11;190769.11;202712.69;215380.48;205867.1;185585.0;205474.62;239136.97;212045.61;160627.22;157657.58;803277.4;133166.27;100136.64;72231.4;5154.3887;1049.6453;187.24501;83.69364;13.0
1 (44).jpg;134748.3;285423.66;215215.56;242293.92;221344.19;237684.94;230219.47;223688.7;231584.08;221678.14;221678.14;231584.08;223688.7;230219.47;237684.94;221344.19;242293.92;215215.56;285423.66;134748.3;649322.8;98575.37;55531.59;43352.004;2422.3818;323.4588;214.51062;57.29896;14.0
1 (45).jpg;192461.45;283151.5;253381.1;261814.28;260432.78;248223.8;263463.2;247209.83;257216.42;246489.47;246489.47;257216.42;247209.83;263463.2;248223.8;260432.78;261814.28;253381.1;283151.5;192461.45;651737.0;91376.62;55630.914;35563.92;1593.5636;252.15901;222.2293;55.98204;14.0
1 (46).jpg;216341.1;261179.84;279800.5;264206.62;256921.5;261907.94;268714.97;257553.34;255952.53;261728.5;261728.5;255952.53;257553.34;268714.97;261907.94;256921.5;264206.62;279800.5;261179.84;216341.1;677039.0;98379.66;57829.223;34336.824;1951.9938;398.32385;222.64864;58.92237;14.0
1 (47).jpg;73598.87;218635.11;212608.06;161604.73;194564.47;191326.6;181986.03;183998.08;184901.72;183004.45;183004.45;184901.72;183998.08;181986.03;191326.6;194564.47;161604.73;212608.06;218635.11;73598.87;705601.0;109687.22;70481.71;49938.723;3072.5835;162.96274;188.60321;73.62692;13.0
1 (48).jpg;206443.39;187464.25;218619.36;235225.67;239849.31;233542.9;224593.36;221628.3;223160.42;223141.39;223141.39;223160.42;221628.3;224593.36;233542.9;239849.31;235225.67;218619.36;187464.25;206443.39;806141.94;98702.2;74401.97;56975.58;4048.7278;535.7675;193.69034;85.56525;13.0
1 (49).jpg;194276.75;150109.56;191863.31;252548.53;234327.42;201552.42;201937.1;216412.34;211591.31;204182.72;204182.72;211591.31;216412.34;201937.1;201552.42;234327.42;252548.53;191863.31;150109.56;194276.75;911293.6;140873.94;79083.76;58803.742;4667.1914;898.66223;186.78252;87.765976;13.0
1 (5).jpg;223196.4;293758.44;282546.03;275502.28;272519.97;276976.88;274371.8;268913.34;272246.6;267682.9;267682.9;272246.6;268913.34;274371.8;276976.88;272519.97;275502.28;282546.03;293758.44;223196.4;692699.56;114447.234;63259.973;44567.293;2922.0894;537.64136;224.7134;58.41946;15.0
1 (50).jpg;208507.84;189763.22;227558.28;216883.05;216654.39;221451.8;221948.67;219602.55;217220.36;216467.56;216467.56;217220.36;219602.55;221948.67;221451.8;216654.39;216883.05;227558.28;189763.22;208507.84;907429.8;146714.08;94782.8;63895.273;4139.22;355.26334;188.04514;89.69285;15.0
1 (51).jpg;278894.94;217534.38;207813.42;207080.61;209205.62;211387.86;216761.1;222306.06;224906.48;225154.25;225154.25;224906.48;222306.06;216761.1;211387.86;209205.62;207080.61;207813.42;217534.38;278894.94;891782.25;173775.17;94301.64;63960.055;3647.6155;727.0097;182.07628;100.504364;15.0
1 (52).jpg;270098.94;236597.48;243836.28;241524.3;237768.31;241116.66;240880.56;241528.55;242688.53;242634.25;242634.25;242688.53;241528.55;240880.56;241116.66;237768.31;241524.3;243836.28;236597.48;270098.94;848702.0;151120.67;100805.19;72125.234;3567.1567;618.9384;198.54355;90.39769;15.0
1 (53).jpg;173426.4;180345.7;203725.45;223245.27;222532.97;210465.48;205853.8;207870.27;212182.2;211040.06;211040.06;212182.2;207870.27;205853.8;210465.48;222532.97;223245.27;203725.45;180345.7;173426.4;857760.56;95546.055;59519.633;45862.125;5392.393;1134.7185;190.2913;83.772545;2.0
1 (54).jpg;208118.86;195986.17;266224.4;257114.19;243198.42;233872.14;232416.67;243066.53;245350.05;233214.3;233214.3;245350.05;243066.53;232416.67;233872.14;243198.42;257114.19;266224.4;195986.17;208118.86;603510.1;90809.234;49549.203;33232.027;1886.538;296.80988;227.60564;44.10612;3.0
1 (55).jpg;282022.97;329153.2;294158.9;302223.66;305568.2;303176.06;306975.97;305183.44;301937.2;298447.53;298447.53;301937.2;305183.44;306975.97;303176.06;305568.2;302223.66;294158.9;329153.2;282022.97;617164.0;83120.38;45413.16;30020.148;1635.9604;338.92218;239.63742;41.40678;3.0
1 (56).jpg;309852.3;313435.78;315006.3;316892.16;314752.16;316843.06;315787.22;313640.75;311135.72;309023.94;309023.94;311135.72;313640.75;315787.22;316843.06;314752.16;316892.16;315006.3;313435.78;309852.3;653850.06;88022.31;47408.004;34540.055;2065.996;402.54895;237.04657;53.119926;4.0
1 (57).jpg;307981.3;307157.94;309702.25;321573.78;313140.6;312867.12;316978.0;316784.28;310844.16;300694.34;300694.34;310844.16;316784.28;316978.0;312867.12;313140.6;321573.78;309702.25;307157.94;307981.3;647818.0;80062.07;50565.387;35868.492;1810.0314;353.45813;234.7994;56.87392;4.0
1 (58).jpg;162332.3;242539.1;228893.48;239255.4;230822.52;228280.42;231352.64;230891.58;224761.88;222311.0;222311.0;224761.88;230891.58;231352.64;228280.42;230822.52;239255.4;228893.48;242539.1;162332.3;653643.9;63539.094;35902.53;24199.473;1603.4753;380.75977;212.30583;63.238247;5.0
1 (59).jpg;121683.43;226986.22;202265.14;221981.53;208046.98;210341.02;204673.66;206337.16;206097.56;205080.75;205080.75;206097.56;206337.16;204673.66;210341.02;208046.98;221981.53;202265.14;226986.22;121683.43;744169.5;53333.12;43163.445;33191.55;4607.095;1525.2764;194.75543;75.36829;6.0
1 (6).jpg;224337.81;208219.9;224460.88;224001.0;223351.06;223091.72;223071.48;223114.22;221693.14;218927.34;218927.34;221693.14;223114.22;223071.48;223091.72;223351.06;224001.0;224460.88;208219.9;224337.81;884190.3;163293.02;93380.02;62974.992;2734.156;387.82532;190.73523;90.04067;15.0
1 (60).jpg;68831.41;245650.06;215067.9;145864.08;231449.78;192232.4;161756.27;234000.88;162280.92;192167.8;192167.8;162280.92;234000.88;161756.27;192232.4;231449.78;145864.08;215067.9;245650.06;68831.41;709865.2;68996.58;39999.074;34098.62;1764.1842;380.3292;207.74655;52.904354;7.0
1 (61).jpg;-30098.15;241259.83;72955.586;177782.97;116389.51;143112.72;138510.77;129960.734;142424.8;126425.89;126425.89;142424.8;129960.734;138510.77;143112.72;116389.51;177782.97;72955.586;241259.83;-30098.15;708371.8;89482.81;47926.547;32390.898;2464.377;569.2585;185.22137;59.62675;7.0
1 (62).jpg;-57352.996;209540.97;94147.41;124560.18;126887.29;126025.805;103891.91;136536.66;112647.266;105444.2;105444.2;112647.266;136536.66;103891.91;126025.805;126887.29;124560.18;94147.41;209540.97;-57352.996;687001.2;63209.02;36022.586;21512.914;1428.0583;332.06274;186.65799;51.79406;7.0
1 (63).jpg;110731.62;154877.31;206340.7;193456.47;177423.5;190588.44;176666.95;182386.23;179771.58;177216.28;177216.28;179771.58;182386.23;176666.95;190588.44;177423.5;193456.47;206340.7;154877.31;110731.62;833490.75;97370.055;54500.754;33610.16;2414.0796;590.1407;178.33405;83.3922;9.0
1 (64).jpg;11882.587;194344.03;161597.11;148808.27;151095.86;156897.58;147897.28;149664.61;152945.47;148235.67;148235.67;152945.47;149664.61;147897.28;156897.58;151095.86;148808.27;161597.11;194344.03;11882.587;753405.94;76073.17;47344.137;37130.016;2396.965;601.571;183.5617;67.170006;9.0
1 (65).jpg;150574.62;227433.34;230559.6;201447.22;240814.77;213638.64;221500.81;225734.86;214547.17;217133.19;217133.19;214547.17;225734.86;221500.81;213638.64;240814.77;201447.22;230559.6;227433.34;150574.62;752525.5;94075.336;53590.777;34383.016;1838.8467;442.28647;206.40323;67.93043;10.0
1 (66).jpg;125855.305;164644.02;252089.4;191313.28;181702.77;212463.4;202788.48;195693.78;192021.64;194127.48;194127.48;192021.64;195693.78;202788.48;212463.4;181702.77;191313.28;252089.4;164644.02;125855.305;853484.3;95886.625;55179.906;41271.316;2636.263;655.8176;189.4457;78.61552;10.0
1 (67).jpg;23521.414;208071.0;160038.25;179492.03;142103.16;156642.52;184573.9;148220.6;149878.98;172006.97;172006.97;149878.98;148220.6;184573.9;156642.52;142103.16;179492.03;160038.25;208071.0;23521.414;677439.5;82089.99;45032.918;28613.006;1759.3228;498.42487;194.31197;59.44065;10.0
1 (68).jpg;155387.6;144474.88;174875.97;205119.45;209209.22;190512.75;186654.3;191682.2;192653.61;185010.17;185010.17;192653.61;191682.2;186654.3;190512.75;209209.22;205119.45;174875.97;144474.88;155387.6;1071377.0;193447.6;112918.26;75179.97;3416.8894;528.5185;175.3558;89.50406;11.0
1 (69).jpg;225347.53;208260.97;206595.47;223439.25;232579.73;237228.69;234010.78;229170.11;228156.48;229312.12;229312.12;228156.48;229170.11;234010.78;237228.69;232579.73;223439.25;206595.47;208260.97;225347.53;902325.44;95897.516;58394.582;43088.3;2569.5781;326.46945;193.62723;88.0361;11.0
1 (7).jpg;157614.05;203617.17;248304.94;225393.38;215222.23;222838.38;215559.17;220631.28;218604.23;215086.44;215086.44;218604.23;220631.28;215559.17;222838.38;215222.23;225393.38;248304.94;203617.17;157614.05;649947.2;81428.28;57273.562;39267.156;3084.8767;814.7863;218.52263;51.28643;15.0
1 (70).jpg;182351.39;217240.2;217194.66;226214.02;230798.78;230093.86;226752.38;231193.67;217491.05;218587.62;218587.62;217491.05;231193.67;226752.38;230093.86;230798.78;226214.02;217194.66;217240.2;182351.39;881171.25;98307.016;72236.016;60107.656;3386.2817;582.9346;197.37335;80.61098;11.0
1 (71).jpg;248096.56;216175.48;276677.5;287101.78;256920.62;256996.72;267537.75;261209.34;254691.22;256908.6;256908.6;254691.22;261209.34;267537.75;256996.72;256920.62;287101.78;276677.5;216175.48;248096.56;785860.94;133944.55;84463.46;56441.273;2439.284;321.88263;209.48177;78.65006;15.0
1 (72).jpg;227333.66;238829.81;243456.4;233258.06;238931.66;233122.67;232310.84;229160.44;226706.45;226045.78;226045.78;226706.45;229160.44;232310.84;233122.67;238931.66;233258.06;243456.4;238829.81;227333.66;884217.5;161672.34;104248.69;64163.6;3332.2563;315.62466;185.61754;94.82881;15.0
1 (73).jpg;179122.78;290106.53;241575.7;253693.61;263584.3;235928.16;262952.6;239211.86;255060.3;240580.84;240580.84;255060.3;239211.86;262952.6;235928.16;263584.3;253693.61;241575.7;290106.53;179122.78;599575.56;95056.39;61384.223;43504.016;2026.3813;209.33737;223.71494;50.90494;15.0
1 (74).jpg;247572.95;124139.84;78952.2;93520.305;119846.984;137050.48;148685.34;159712.45;165984.1;162965.05;162965.05;165984.1;159712.45;148685.34;137050.48;119846.984;93520.305;78952.2;124139.84;247572.95;1098656.9;175675.47;90250.47;56902.78;4364.3774;835.704;135.15825;106.376816;2.0
1 (75).jpg;191854.34;221382.4;270714.62;263973.38;229006.73;229892.5;262476.4;238335.47;241587.05;234259.22;234259.22;241587.05;238335.47;262476.4;229892.5;229006.73;263973.38;270714.62;221382.4;191854.34;627711.1;88826.414;53403.016;35600.02;2078.465;621.83514;225.98999;45.845795;3.0
1 (76).jpg;220318.31;239296.95;260060.12;247068.39;273325.1;256752.75;254398.39;251638.64;250024.39;245830.66;245830.66;250024.39;251638.64;254398.39;256752.75;273325.1;247068.39;260060.12;239296.95;220318.31;606038.06;73735.38;52564.85;37675.0;1925.6318;420.97348;229.99423;43.946438;3.0
1 (77).jpg;195928.86;316676.06;244384.1;284921.6;251585.22;278360.03;264542.34;251800.94;279106.25;246788.2;246788.2;279106.25;251800.94;264542.34;278360.03;251585.22;284921.6;244384.1;316676.06;195928.86;668368.9;87849.19;55018.07;33706.355;1860.7938;264.50925;225.96654;51.67787;3.0
1 (78).jpg;329310.56;299893.25;292004.28;302384.0;315569.8;314950.9;303889.1;296427.53;296776.47;300509.88;300509.88;296776.47;296427.53;303889.1;314950.9;315569.8;302384.0;292004.28;299893.25;329310.56;756229.9;114252.29;66931.31;48436.918;2374.3657;509.1998;228.88318;68.90803;4.0
1 (79).jpg;313542.5;310898.6;316487.25;319715.03;317692.12;318895.84;317654.9;315233.62;311588.72;309079.62;309079.62;311588.72;315233.62;317654.9;318895.84;317692.12;319715.03;316487.25;310898.6;313542.5;664251.75;85440.29;51697.875;33686.594;2222.8015;399.74387;237.10042;53.65994;4.0
1 (8).jpg;278323.5;278763.4;280691.3;280856.62;281212.84;279552.25;279201.2;277582.88;275656.7;274206.78;274206.78;275656.7;277582.88;279201.2;279552.25;281212.84;280856.62;280691.3;278763.4;278323.5;778002.0;125850.445;91297.29;68775.61;5385.6113;886.2883;220.2293;72.33856;1.0
1 (80).jpg;333047.4;299728.78;288193.94;303736.12;320714.62;319185.62;304128.84;293198.88;293027.66;297321.9;297321.9;293027.66;293198.88;304128.84;319185.62;320714.62;303736.12;288193.94;299728.78;333047.4;731977.4;122735.57;73993.24;51063.242;2275.6157;378.38104;228.56041;69.82595;4.0
1 (81).jpg;299871.78;300768.75;328307.12;315291.62;307798.8;316235.4;309468.3;306292.03;312491.72;304387.7;304387.7;312491.72;306292.03;309468.3;316235.4;307798.8;315291.62;328307.12;300768.75;299871.78;640828.2;97053.23;57262.316;34472.527;1720.4437;235.53955;236.44218;52.17436;4.0
1 (82).jpg;333034.16;299696.25;288157.03;303681.2;320593.25;319010.47;303968.62;293095.5;292933.5;297148.9;297148.9;292933.5;293095.5;303968.62;319010.47;320593.25;303681.2;288157.03;299696.25;333034.16;731315.44;123260.24;74253.32;50497.29;2274.4775;377.63235;228.56102;69.81626;4.0
1 (83).jpg;162312.33;242477.25;228796.0;239067.77;230578.3;227967.83;231014.64;230434.64;224282.83;221751.86;221751.86;224282.83;230434.64;231014.64;227967.83;230578.3;239067.77;228796.0;242477.25;162312.33;650151.0;62801.734;36354.6;24055.057;1594.4059;380.01587;212.2941;63.23112;5.0
1 (84).jpg;183882.72;234339.66;259886.34;244546.86;243551.61;240674.7;235741.84;241829.47;235707.72;237794.47;237794.47;235707.72;241829.47;235741.84;240674.7;243551.61;244546.86;259886.34;234339.66;183882.72;758393.25;80004.56;48174.523;32840.023;1782.8153;297.74472;204.72586;75.40365;5.0
1 (85).jpg;64563.684;197751.12;205169.02;180788.98;155229.61;196343.55;178969.11;169701.34;175440.64;178490.22;178490.22;175440.64;169701.34;178969.11;196343.55;155229.61;180788.98;205169.02;197751.12;64563.684;590676.2;47319.184;33255.324;21209.252;1446.165;310.18777;206.97734;50.541054;5.0
1 (86).jpg;-17505.97;289779.44;60310.633;227418.72;113360.37;174461.69;153955.25;142695.95;171221.61;130713.06;130713.06;171221.61;142695.95;153955.25;174461.69;113360.37;227418.72;60310.633;289779.44;-17505.97;680717.1;70887.92;39590.055;27152.562;2740.3123;538.9861;190.27644;59.065044;7.0
1 (87).jpg;-60349.41;285027.0;35403.81;205418.61;86575.99;170393.47;108191.78;148707.05;126306.45;128281.7;128281.7;126306.45;148707.05;108191.78;170393.47;86575.99;205418.61;35403.81;285027.0;-60349.41;798551.25;119857.19;59463.477;38496.33;2741.811;617.7889;178.9182;61.746357;7.0
1 (88).jpg;121668.945;226924.88;202295.81;221977.16;207938.53;210188.53;204516.55;206134.98;205924.95;204776.14;204776.14;205924.95;206134.98;204516.55;210188.53;207938.53;221977.16;202295.81;226924.88;121668.945;747129.0;54760.84;43014.625;33480.82;4601.601;1524.4866;194.74359;75.36487;6.0
1 (89).jpg;208535.0;246915.48;277757.78;260192.92;254806.56;251886.14;259840.67;260604.52;247206.56;251277.92;251277.92;247206.56;260604.52;259840.67;251886.14;254806.56;260192.92;277757.78;246915.48;208535.0;708284.06;74601.36;51061.03;32474.348;1658.2008;287.56265;218.31735;63.537273;10.0
1 (9).jpg;247524.02;288303.88;280647.75;282244.56;281153.72;279881.72;279302.56;277143.06;275645.75;273994.2;273994.2;275645.75;277143.06;279302.56;279881.72;281153.72;282244.56;280647.75;288303.88;247524.02;639040.8;92561.42;74882.0;49438.957;3728.429;235.324;228.45085;55.903873;1.0
1 (90).jpg;130496.664;298678.84;190017.17;259391.94;216922.2;239337.33;222741.69;229883.39;229519.19;220304.6;220304.6;229519.19;229883.39;222741.69;239337.33;216922.2;259391.94;190017.17;298678.84;130496.664;754161.44;90685.34;47875.215;32116.648;1221.4347;179.55783;212.14667;60.29389;10.0
1 (91).jpg;102862.26;299655.34;176020.4;253651.47;179247.17;265564.6;174600.05;246271.61;199076.58;222326.02;222326.02;199076.58;246271.61;174600.05;265564.6;179247.17;253651.47;176020.4;299655.34;102862.26;715790.56;95142.38;54050.465;37144.95;1653.921;260.25897;210.66858;57.37567;10.0
1 (92).jpg;80181.17;204749.22;174271.8;200991.52;177027.92;190044.11;171388.53;185622.06;177428.45;181367.95;181367.95;177428.45;185622.06;171388.53;190044.11;177027.92;200991.52;174271.8;204749.22;80181.17;870540.0;114600.055;57758.203;34627.324;1415.3987;132.04152;186.46352;75.35169;10.0
1 (93).jpg;138352.55;151717.62;180420.77;191441.83;187025.77;190156.47;189607.69;187293.17;181851.11;180056.56;180056.56;181851.11;187293.17;189607.69;190156.47;187025.77;191441.83;180420.77;151717.62;138352.55;837668.6;148562.3;77348.48;51211.68;3511.275;706.4137;176.7583;86.98863;11.0
1 (94).jpg;97414.22;79323.445;136827.34;171889.67;162298.62;145132.42;142995.25;143361.83;144176.44;144460.16;144460.16;144176.44;143361.83;142995.25;145132.42;162298.62;171889.67;136827.34;79323.445;97414.22;1011088.3;135781.73;76064.79;51061.605;3677.7231;627.5172;161.39708;86.590385;11.0
1 (95).jpg;78623.73;127739.62;139075.64;143387.16;143539.58;145032.23;152457.78;144455.89;147663.6;145072.28;145072.28;147663.6;144455.89;152457.78;145032.23;143539.58;143387.16;139075.64;127739.62;78623.73;907264.25;144854.0;90347.54;67393.4;4032.092;737.747;188.84882;68.89846;11.0
1 (96).jpg;271386.56;270895.97;277804.75;281345.0;280180.06;277160.22;276611.47;275804.47;275078.22;273132.97;273132.97;275078.22;275804.47;276611.47;277160.22;280180.06;281345.0;277804.75;270895.97;271386.56;761519.1;98863.484;82367.95;61234.05;4720.7046;843.9015;218.47911;73.32196;1.0
1 (97).jpg;262320.1;276934.62;276327.62;273146.2;273202.4;272211.6;270554.66;270035.5;268142.44;265621.7;265621.7;268142.44;270035.5;270554.66;272211.6;273202.4;273146.2;276327.62;276934.62;262320.1;761489.56;108932.98;97818.65;65506.52;5050.4507;919.323;221.02388;68.801735;1.0
1 (98).jpg;278630.66;288782.66;286889.8;286982.94;286016.3;284644.8;284774.2;282954.5;282081.38;279956.22;279956.22;282081.38;282954.5;284774.2;284644.8;286016.3;286982.94;286889.8;288782.66;278630.66;789956.56;89904.445;84382.32;70724.8;5013.5674;1290.6348;223.72559;68.30643;1.0
