D48_09.bmp;-1080.4886;-17175.604;-7008.199;486.77438;-248.5344;1102.0708;5452.441;2891.1697;-994.3278;-2872.311;-2872.311;-994.3278;2891.1697;5452.441;1102.0708;-248.5344;486.77438;-7008.199;-17175.604;-1080.4886;54177.516;2189.834;1248.7543;967.18677;473.25278;354.2215;141.87958;65.374054;3.3244326E7;2.216926E7;3.1010134E7;2.1259412E7;9844430.0;8218297.0;8832134.0;8081609.5;3166132.0;2028687.2;2451106.0;2114032.0;2240511.2;1998833.2;1982225.4;1967265.5;4.0
D48_10.bmp;-2842.7302;-6225.6343;-4979.155;-10086.254;-6266.9697;2762.6167;7817.803;4318.888;2118.437;-2000.6254;-2000.6254;2118.437;4318.888;7817.803;2762.6167;-6266.9697;-10086.254;-4979.155;-6225.6343;-2842.7302;48724.656;3179.756;1870.6569;1289.7576;632.6;442.00757;159.9319;59.3276;2.452613E7;2.1752072E7;2.9858396E7;1.807424E7;1.2209012E7;7715400.5;8683578.0;7319819.5;4532590.0;2466462.2;3235521.5;2517123.0;3053290.5;2543347.2;2638632.0;2490015.2;4.0
D49_01.bmp;13752.768;-6314.9585;-14574.041;-16616.998;-11874.88;-1433.0448;6700.071;8338.0625;6542.0903;1729.0546;1729.0546;6542.0903;8338.0625;6700.071;-1433.0448;-11874.88;-16616.998;-14574.041;-6314.9585;13752.768;31483.164;5112.177;5744.3086;4875.3267;2629.8015;608.14874;158.33417;78.03423;2253451.5;2990068.0;7893584.5;1989553.1;2913472.5;2275874.0;8209511.5;2435923.5;3493547.5;3659284.2;2.2117612E7;3863692.8;3668930.0;7744245.0;2.488823E7;8071699.5;5.0
D49_02.bmp;9537.492;-14499.534;-18426.637;-7284.242;5833.2554;9341.693;2839.3586;-7275.614;-8202.7;-1755.846;-1755.846;-8202.7;-7275.614;2839.3586;9341.693;5833.2554;-7284.242;-18426.637;-14499.534;9537.492;28340.752;5459.1064;5057.1865;4039.3943;2311.4573;566.7353;145.33252;76.120995;3494880.8;2471431.8;5843015.5;3477364.5;3433571.2;2458241.2;8165547.0;2586638.0;4394408.0;3738517.2;2.056323E7;3730257.8;3720491.2;7004528.5;2.0839726E7;7102955.0;5.0
D49_03.bmp;13031.549;-7330.274;-14913.154;-14428.796;-8705.974;115.164314;5968.9106;5838.551;3526.144;-771.7079;-771.7079;3526.144;5838.551;5968.9106;115.164314;-8705.974;-14428.796;-14913.154;-7330.274;13031.549;28733.434;5829.0713;5735.4766;5065.6753;2922.9985;633.72736;148.6773;80.303825;2625548.0;2901725.0;5435300.0;2608245.0;3469171.2;2534721.0;8448040.0;2155883.0;3626076.5;3808960.2;2.2866856E7;3925411.2;3857256.2;8415288.0;2.578162E7;8693539.0;5.0
D49_04.bmp;7601.94;-14093.364;-11628.833;2158.2024;8072.091;3036.7444;-6044.4194;-10782.798;-5793.8755;1071.6161;1071.6161;-5793.8755;-10782.798;-6044.4194;3036.7444;8072.091;2158.2024;-11628.833;-14093.364;7601.94;25826.875;5309.0063;4730.989;3579.9055;1991.2266;556.53046;133.85657;77.02389;2329939.8;2029600.2;3892191.2;1938023.8;2958980.2;2237743.2;8009494.5;2302849.8;3825422.5;3345375.0;1.8491188E7;3369129.2;3502919.8;6200790.5;1.7800128E7;6351410.0;5.0
D49_05.bmp;13264.077;-6875.7373;-15813.017;-15865.33;-8421.819;727.4701;6914.8315;6036.788;2674.6704;-1481.6274;-1481.6274;2674.6704;6036.788;6914.8315;727.4701;-8421.819;-15865.33;-15813.017;-6875.7373;13264.077;27518.188;5455.5957;4874.6577;3423.2295;2158.9282;569.17426;150.8492;79.927155;4187700.8;2217640.5;4641469.0;2527358.2;3240615.8;1969586.5;6428792.5;1937898.5;3545789.5;3468454.2;1.8793958E7;3400218.5;3536823.2;6678442.0;2.0087138E7;6845730.5;5.0
D49_06.bmp;11118.11;-10074.255;-13739.531;-7927.2407;-184.38457;3940.3645;3348.5393;-3592.0552;-5845.7236;-5137.2485;-5137.2485;-5845.7236;-3592.0552;3348.5393;3940.3645;-184.38457;-7927.2407;-13739.531;-10074.255;11118.11;26962.684;4980.521;3789.9387;4003.7886;2396.7708;604.6136;134.5548;80.72706;3505133.5;3040839.0;8144230.5;2992470.2;2841447.0;2539035.5;9925214.0;2578783.5;3239930.8;3111832.0;1.9296924E7;3251913.0;3718418.8;7306098.5;2.2151398E7;7589057.0;5.0
D49_07.bmp;9944.183;-11402.501;-12821.477;-3336.5435;5671.375;6676.7617;-1154.3662;-9640.867;-8678.341;-2774.9878;-2774.9878;-8678.341;-9640.867;-1154.3662;6676.7617;5671.375;-3336.5435;-12821.477;-11402.501;9944.183;27251.74;5417.5703;4477.298;3912.4138;2417.873;647.069;134.83195;79.69765;3781362.8;3014627.8;9668675.0;2949351.8;2712677.2;2507935.5;8394943.0;2323873.0;3876512.5;3330489.5;1.9939572E7;3316024.0;3906803.8;7749660.0;2.239341E7;7994712.5;5.0
D49_08.bmp;11167.6045;-9711.876;-15734.939;-12432.158;-3234.06;5912.7803;7742.2305;1685.6061;-3475.9526;-6290.516;-6290.516;-3475.9526;1685.6061;7742.2305;5912.7803;-3234.06;-12432.158;-15734.939;-9711.876;11167.6045;29207.27;4446.3003;4206.365;3589.8618;2493.1646;617.76215;145.31555;78.83932;3713174.2;2744347.5;7487085.0;2873292.2;3619054.5;2575769.8;1.0213872E7;2607699.5;4051101.2;3411612.2;1.8566746E7;3425116.0;3750329.2;7699315.5;2.407752E7;8155162.0;5.0
D49_09.bmp;9873.719;-10482.498;-12548.048;-6027.2935;1058.7933;3849.577;1526.7533;-4635.8906;-6394.9355;-4539.168;-4539.168;-6394.9355;-4635.8906;1526.7533;3849.577;1058.7933;-6027.2935;-12548.048;-10482.498;9873.719;27432.17;4489.3555;4303.537;4530.905;2374.741;591.96106;134.17744;79.624825;4138831.5;2795815.5;6630995.5;2499641.0;3019814.5;2136338.2;9156804.0;2071850.2;4173215.2;3480116.2;1.9968612E7;3430456.5;4365456.5;7683411.5;1.9949214E7;7820148.5;5.0
D49_10.bmp;13298.106;-7728.104;-15922.371;-15543.829;-9146.957;1298.6216;8224.864;6833.4404;3241.4873;-1301.4636;-1301.4636;3241.4873;6833.4404;8224.864;1298.6216;-9146.957;-15543.829;-15922.371;-7728.104;13298.106;30376.799;6066.3213;6160.921;4151.13;2891.639;609.63135;153.85855;78.83643;1660594.6;2862291.8;1.0164653E7;2471168.0;2780367.8;2343746.2;8825221.0;2523002.0;3425762.5;3732976.2;2.0857746E7;3723611.5;3854093.5;7920857.5;2.4560228E7;8104043.0;5.0
D87_01.bmp;7292.699;-8074.0625;-9825.888;-7109.712;-5121.8;-3347.7092;-1434.4037;-1777.3916;672.8746;2321.022;2321.022;672.8746;-1777.3916;-1434.4037;-3347.7092;-5121.8;-7109.712;-9825.888;-8074.0625;7292.699;58485.66;44736.22;32162.123;21680.34;4313.618;1119.1276;116.42075;76.84686;1.0273592E7;7752809.5;8576945.0;8778249.0;2.286517E7;1.7003154E7;1.7997162E7;1.7112888E7;3.9198376E7;3.3484826E7;3.51051E7;3.7576736E7;2.2089886E7;1.951991E7;1.818955E7;1.8746424E7;6.0
D87_02.bmp;10521.414;-3581.443;-6711.3545;-6197.1963;-5796.838;-5668.055;-4047.3486;-4580.178;-2495.0408;-1245.7795;-1245.7795;-2495.0408;-4580.178;-4047.3486;-5668.055;-5796.838;-6197.1963;-6711.3545;-3581.443;10521.414;61591.69;43823.848;33655.543;21323.02;4489.75;1308.5702;115.73295;81.45225;1.1910602E7;7034500.5;3940867.0;1.4847107E7;2.3797758E7;1.5809127E7;1.4477331E7;2.438958E7;3.4750648E7;3.3428378E7;3.86339E7;4.0473088E7;2.1798194E7;1.9727912E7;1.9275612E7;2.0898268E7;6.0
D87_03.bmp;10637.544;-4457.4233;-5406.9453;-2863.9268;-4333.9277;-8407.162;-9275.151;-8385.612;-3752.7832;-290.44974;-290.44974;-3752.7832;-8385.612;-9275.151;-8407.162;-4333.9277;-2863.9268;-5406.9453;-4457.4233;10637.544;52902.93;47223.22;33649.152;20689.252;4191.837;1156.889;101.13385;77.98903;1.0666346E7;6835647.0;4679137.5;5995207.5;2.6281004E7;1.6356485E7;1.7535988E7;1.8114002E7;3.9020612E7;3.5954396E7;3.3888056E7;3.7695928E7;2.1287204E7;2.0396188E7;1.7997128E7;1.8161008E7;6.0
D87_04.bmp;9928.792;-2559.6387;-1932.1847;354.46994;-3118.4666;-8281.195;-9420.08;-9610.929;-6710.0933;-4712.041;-4712.041;-6710.0933;-9610.929;-9420.08;-8281.195;-3118.4666;354.46994;-1932.1847;-2559.6387;9928.792;58717.957;44354.336;31399.39;19760.766;4104.055;1231.4075;98.46785;77.3003;1.5982428E7;8353361.5;4566647.5;5922173.0;3.1548084E7;1.789015E7;1.3210516E7;1.4024648E7;3.7114072E7;3.3525118E7;3.5012828E7;3.7356672E7;1.9980654E7;1.9243004E7;1.8073056E7;1.8504432E7;6.0
D87_05.bmp;10198.062;-5091.491;-8925.275;-8160.528;-7425.9814;-6563.1646;-4976.7466;-4446.599;-456.9124;3076.3643;3076.3643;-456.9124;-4446.599;-4976.7466;-6563.1646;-7425.9814;-8160.528;-8925.275;-5091.491;10198.062;56362.758;46580.996;31842.172;22790.393;4658.476;1292.0656;110.3539;79.369026;6905848.5;6723249.0;4110272.0;7219657.5;2.2048834E7;1.7529622E7;1.7664296E7;1.6851686E7;3.8333276E7;3.5676124E7;3.7328388E7;3.8015492E7;2.27836E7;2.2178414E7;2.023911E7;1.96329E7;6.0
D87_06.bmp;10024.436;-4016.2043;-7449.6987;-7915.7393;-8217.132;-7519.888;-5287.8237;-4529.938;-886.7962;2174.5017;2174.5017;-886.7962;-4529.938;-5287.8237;-7519.888;-8217.132;-7915.7393;-7449.6987;-4016.2043;10024.436;55801.703;51065.53;32387.607;21394.633;4757.774;1419.7012;106.0005;78.48022;7626998.0;7766624.5;6697836.0;6860409.5;2.1068934E7;1.5559874E7;1.5339226E7;1.5585102E7;3.6459696E7;3.5276752E7;3.7361056E7;3.7449244E7;2.2376562E7;2.2262978E7;2.0874848E7;2.0204516E7;6.0
D87_07.bmp;6684.604;-5170.937;-7043.349;-6989.488;-7832.1606;-7702.992;-4452.9883;-2806.2;1956.5101;4280.0674;4280.0674;1956.5101;-2806.2;-4452.9883;-7702.992;-7832.1606;-6989.488;-7043.349;-5170.937;6684.604;48398.395;46122.246;30521.09;19529.125;4526.23;1462.0842;107.60625;75.20613;7150926.0;6249416.0;6942477.5;6074379.5;2.1206414E7;1.2424524E7;1.417022E7;1.4886181E7;3.3529192E7;3.41082E7;3.5274232E7;3.6261456E7;2.1407842E7;2.1367802E7;1.9258606E7;1.9128396E7;6.0
D87_08.bmp;9087.552;-6471.4077;-8301.095;-4841.9385;-2484.6675;-2680.0278;-3283.7717;-5509.2417;-4184.3877;-2625.4287;-2625.4287;-4184.3877;-5509.2417;-3283.7717;-2680.0278;-2484.6675;-4841.9385;-8301.095;-6471.4077;9087.552;58378.26;48603.797;31852.607;22246.992;4539.7046;1350.5933;119.6563;79.83333;1.803809E7;8104795.0;7419337.5;8180563.5;2.5247356E7;1.6923012E7;1.4729853E7;1.9458504E7;3.6621552E7;3.391594E7;3.5739704E7;3.9151292E7;2.2770864E7;2.0596512E7;1.940355E7;2.0212218E7;6.0
D87_09.bmp;8577.005;-5722.222;-5504.385;-3085.8433;-4868.715;-8450.57;-8243.432;-6773.877;-1764.8442;2006.7576;2006.7576;-1764.8442;-6773.877;-8243.432;-8450.57;-4868.715;-3085.8433;-5504.385;-5722.222;8577.005;53833.28;45215.336;32688.98;22474.516;4251.7983;1213.8232;102.409;75.902756;7813080.5;9719703.0;6489412.5;6721989.0;2.1279782E7;1.6892602E7;1.6899664E7;1.6994926E7;3.7678664E7;3.2769058E7;3.6387628E7;3.8048668E7;2.0730246E7;1.942126E7;1.9395498E7;1.9165076E7;6.0
D87_10.bmp;9632.698;-6117.08;-9449.343;-7775.1787;-6254.8643;-5204.3276;-3951.0796;-4164.1055;-837.4979;2217.1826;2217.1826;-837.4979;-4164.1055;-3951.0796;-5204.3276;-6254.8643;-7775.1787;-9449.343;-6117.08;9632.698;59487.293;44596.13;33385.066;22766.943;4453.731;1187.1627;114.48467;79.37519;1.5303689E7;9499852.0;6877540.0;8589846.0;2.2672816E7;1.9374326E7;1.7323374E7;1.6642016E7;4.0015268E7;3.4407024E7;3.6306076E7;3.75451E7;2.249869E7;2.0798852E7;1.9172802E7;1.8789314E7;6.0
